6107,1009545,70
2905,1051565,90
12876,1019522,50
9086,1097498,100
6107,1000004,75
16773,1018587,90
5574,1098798,70
4569,1043051,50
2118,1044486,0
10116,1013354,90
3394,1003522,90
11996,1098447,0
9456,1000905,90
5103,1016600,0
1333,1002960,100
12727,1021874,90
4856,1098508,0
942,1024844,50
12722,1097387,255
2688,1062238,90
8154,1041052,90
7740,1025213,0
2309,1004606,0
9303,1097490,70
13619,1058519,30
8054,1013119,90
15546,1037604,0
17014,1016225,0
15424,1098798,89
3412,1098345,21
7083,1043818,90
7154,1038405,10
7025,1012590,100
11189,1020265,0
11221,1036439,10
4540,1013205,70
8214,1054006,40
11352,1097991,100
10554,1034807,0
6827,1005017,0
4960,1099157,100
5301,1099218,50
9380,1013025,70
5536,1052200,90
15509,1001301,100
14166,1026882,0
15623,1013354,0
15550,1099693,0
10491,1034807,67
1255,1008037,90
8824,1018587,95
9572,1015725,80
16828,1006078,70
240,1041557,100
13793,1003719,70
13461,1005605,90
6547,1005881,50
15723,1003603,80
541,1005409,0
12213,1016419,60
11014,1009400,90
5001,1019532,50
13270,1009549,93
10743,1007723,0
16508,1046360,80
5403,1027651,0
9593,1003522,0
10138,1019857,90
16718,1018587,65
379,1016051,90
5361,1032861,100
603,1040692,100
11178,1053686,90
7400,1097579,90
17090,1024746,90
10001,1018124,20
17174,1017874,100
4109,1025005,50
9610,1010869,0
10562,1098744,50
2701,1020250,92
652,1035111,17
13522,1007723,92
2675,1020983,73
15374,1001073,100
903,1021623,100
3493,1033451,0
12079,1027171,100
16369,1040684,0
11819,1013384,50
1052,1026581,94
4724,1023509,0
3254,1042272,100
3822,1097990,90
6862,1098895,30
2035,1018124,90
17207,1012012,50
7518,1019658,90
8941,1014252,90
5151,1012809,20
3937,1031044,70
14514,1052054,50
289,1008023,96
8495,1098222,90
723,1018686,90
17183,1034862,0
1874,1014678,90
2563,1010474,0
5161,1098085,0
1049,1025005,100
2445,1033458,30
2714,1039102,0
2346,1021815,90
8051,1000276,255
11501,1019134,90
4977,1033613,0
10864,1021992,50
12034,1098153,0
13922,1051565,90
3234,1098163,0
583,1014252,90
2281,1036157,0
12589,1044871,90
8245,1023106,50
10172,1014312,0
4748,1043286,0
11294,1045438,0
13238,1015725,0
2309,1009831,0
15753,1053686,0
15608,1053407,100
15548,1040742,60
1449,1098067,0
14983,1009352,50
14840,1024649,70
16061,1099087,10
2309,1032177,0
14772,1005605,100
12466,1019991,60
12993,1098355,0
13254,1027978,100
1065,1010787,90
9972,1051565,90
3418,1023965,90
6438,1020524,90
2483,1009352,80
12974,1006130,0
7745,1018587,0
6391,1018350,0
3826,1026882,70
6741,1017031,0
3444,1098032,100
703,1017157,30
13503,1002790,90
17090,1053387,70
11032,1006179,30
3068,1098302,30
7346,1062602,100
12825,1021194,0
10614,1037847,100
12969,1005938,75
12770,1042701,0
11636,1018587,90
14963,1031102,0
9845,1006175,90
8815,1016264,0
9877,1012993,0
5090,1021300,100
17084,1062238,78
9313,1097387,80
1354,1053686,60
12178,1099097,0
4087,1008461,0
10001,1031494,50
17008,1062238,0
3975,1045525,70
13775,1017559,70
4274,1013012,90
12642,1026620,90
3953,1052054,0
11234,1045704,0
2536,1014635,90
10311,1021274,0
12466,1027787,60
2101,1030879,70
14754,1081608,0
14100,1031091,20
14548,1035430,0
8282,1051565,100
11721,1008877,90
14383,1001925,90
7601,1028096,0
83,1031044,0
11093,1019331,50
15589,1021402,0
2476,1028746,17
12213,1036157,70
10253,1098798,90
15092,1019857,100
15105,1004785,34
16178,1001779,50
12129,1013213,90
16816,1017658,0
1408,1016600,80
4395,1015589,0
14736,1013012,70
7716,1010585,83
12121,1025776,90
13770,1098048,0
7266,1004705,0
4856,1098953,0
10519,1000125,90
1918,1033398,0
9877,1020585,0
6946,1023111,50
3380,1099097,100
1994,1099015,50
5212,1000264,100
15095,1019547,70
7361,1001183,0
5340,1019753,50
2689,1017781,90
1129,1043104,30
4631,1098798,50
143,1098496,0
16816,1008099,0
1038,1028148,50
8572,1039024,0
13990,1006316,0
2663,1099386,85
3467,1098431,30
15612,1034206,50
2753,1005881,90
4720,1021824,90
4258,1000276,90
6501,1097504,50
12064,1001123,90
12794,1032861,80
3777,1081608,100
2500,1018299,60
14422,1098798,50
6182,1002790,90
690,1015386,0
14876,1016793,30
10988,1042272,0
14454,1089503,90
1303,1021815,70
3125,1042991,50
10344,1017559,0
6717,1017240,30
1428,1062238,0
15216,1025892,100
4965,1021623,100
9984,1097490,100
10847,1097579,90
2269,1026015,90
8506,1010317,90
2982,1036157,100
2718,1019522,100
6680,1015493,0
16512,1019067,90
3025,1018587,50
3145,1098224,0
12518,1053507,93
3950,1027718,100
15578,1098671,80
8264,1033398,100
11770,1100336,30
10640,1005605,90
6029,1098965,50
16494,1045525,90
1488,1030683,80
3842,1007331,0
2371,1040355,100
16433,1010722,90
5821,1030710,90
8824,1008492,83
76,1024951,20
8889,1004850,81
1514,1020993,90
3950,1045283,0
15251,1037698,0
12501,1078363,85
14375,1028960,100
16524,1030217,50
12154,1021869,90
1449,1027766,0
12467,1015750,90
15314,1046331,100
4041,1011454,0
2296,1027772,0
3675,1004878,90
11812,1021912,40
2859,1028514,0
6109,1020844,100
6206,1020778,90
7361,1053890,0
6828,1099550,100
957,1025979,80
12424,1029019,80
9832,1028073,100
11107,1081608,100
17151,1002766,100
1147,1098965,0
15315,1003195,100
11604,1030879,90
5293,1006389,0
143,1045697,0
4346,1029612,80
3597,1098894,0
12466,1097588,0
12823,1082975,50
17098,1027741,90
15669,1009453,0
4087,1024680,0
13766,1098798,100
5301,1012809,0
3608,1097579,90
12147,1004712,0
17117,1029042,90
9496,1100124,0
1830,1099097,90
10638,1005410,30
8192,1020487,70
14543,1045704,100
14485,1097579,90
13089,1042991,90
15708,1015272,70
2297,1037066,0
6066,1098595,100
14121,1040071,90
4014,1033340,0
8986,1017403,70
10727,1010841,70
16557,1045696,100
13273,1017511,90
3980,1041052,90
16339,1053653,90
8924,1035666,89
8204,1078363,0
8214,1051787,80
4876,1035562,0
16935,1014463,10
9495,1033427,0
13489,1045704,100
14706,1022010,90
7764,1007730,0
3528,1097387,100
13105,1007723,90
7598,1010542,70
3485,1008466,70
1916,1016419,90
3443,1009352,50
2974,1008702,0
562,1017555,90
7121,1037490,90
16369,1043454,0
11360,1043818,90
13330,1098995,0
14053,1098529,0
16203,1013414,100
4905,1005017,71
134,1098580,100
10851,1014091,90
3695,1013638,0
10263,1024111,90
6505,1042272,0
7650,1012012,8
15070,1028253,78
3950,1015325,0
4967,1045021,90
15196,1030811,90
11209,1098345,90
6972,1030683,90
2519,1025706,0
9851,1097969,50
3799,1097970,100
11520,1084751,0
652,1007407,0
11578,1098109,90
4926,1009989,0
5841,1012271,90
14963,1040245,0
1442,1033398,100
11438,1099448,80
14411,1003596,0
7601,1030710,0
9510,1099088,0
4441,1003106,70
7458,1005290,100
8660,1018178,65
7806,1029764,90
5731,1009496,90
9632,1016419,90
8848,1010797,0
1475,1025382,0
12709,1044366,90
4191,1017511,30
14745,1017555,80
4289,1025892,30
3176,1037610,0
9774,1053387,0
8526,1041557,90
9630,1075452,90
3485,1019522,90
14514,1036736,80
5659,1030666,90
10005,1009352,90
12466,1016763,30
5161,1029267,0
2311,1022042,90
2714,1005205,0
15171,1000669,0
3283,1065243,85
4608,1011104,90
2663,1054202,85
703,1030385,30
11792,1017619,0
8214,1040751,0
752,1014463,0
15628,1017874,90
9705,1018252,82
7020,1007779,0
8514,1036157,90
1071,1024951,0
16820,1017874,90
903,1029091,100
16831,1028955,50
17271,1045525,10
3666,1097206,50
13710,1008628,70
13630,1033340,100
6369,1012648,0
7436,1022601,90
15904,1009699,90
1449,1030847,0
4077,1034807,0
6136,1033326,90
13497,1098153,90
5461,1002434,90
4875,1034882,50
752,1008330,70
10807,1012779,0
6391,1028199,0
9639,1014802,0
11549,1099513,0
2714,1053686,0
2974,1012920,0
3092,1014312,90
14983,1030760,90
4876,1029245,0
10580,1027385,0
11692,1023978,50
2460,1098099,30
10807,1052317,0
13622,1006958,40
3679,1014635,90
8713,1010146,90
14204,1013012,0
13514,1018344,100
12974,1002202,0
4856,1000264,90
16811,1022385,60
12561,1026260,90
885,1100795,0
7724,1098224,90
7782,1004409,36
2445,1031295,50
7083,1004963,90
11701,1032152,100
9710,1017240,70
13622,1098161,60
1890,1000680,100
76,1016599,24
14310,1013589,90
16219,1013384,0
2370,1034944,30
16062,1014091,53
9133,1022226,80
12792,1021928,0
3541,1043477,0
4046,1038931,100
4922,1002217,70
4346,1045283,82
7931,1051565,90
15144,1021708,0
964,1041735,0
1556,1014312,70
17281,1026882,90
6518,1045525,90
8865,1033613,90
7369,1021515,100
740,1036157,70
12009,1052054,0
11047,1005290,26
1488,1029394,0
17090,1016600,100
5387,1022601,85
7754,1048045,100
10823,1028679,0
14382,1019134,90
4846,1098103,0
10080,1003522,90
7018,1022226,50
4014,1005016,0
15399,1018587,100
1147,1098836,0
1007,1030760,67
6935,1040692,0
13486,1005637,30
16226,1044498,30
12466,1024925,30
7232,1045704,255
7293,1097579,100
15162,1029612,2
16484,1012271,90
4994,1007340,90
2004,1012884,90
1427,1043454,100
965,1013414,100
12293,1040742,80
12466,1045594,80
14649,1011710,80
10664,1016600,0
2118,1002202,90
8328,1098109,62
7154,1021587,10
801,1019067,90
3438,1017511,0
16331,1052069,90
7141,1044980,30
16861,1030760,90
13609,1010065,0
14598,1098758,69
13244,1041512,0
658,1004095,100
1306,1037847,90
3500,1021815,30
10987,1097566,100
8967,1009400,12
3207,1017403,83
8078,1041735,90
10557,1001925,90
5379,1009545,90
3911,1018691,0
11855,1028852,70
14399,1031494,70
16815,1018686,0
8729,1098798,50
15105,1097451,0
11924,1078363,100
9832,1006961,100
3931,1042197,100
11369,1001301,0
4380,1015560,54
10587,1033340,90
13448,1098337,90
4060,1032152,100
1328,1030760,90
6492,1034801,100
6688,1050120,100
1479,1000276,90
7253,1053653,88
9128,1029599,0
5332,1017559,70
6534,1013772,100
4430,1021623,50
2890,1015776,70
14659,1026044,90
11086,1018587,90
4392,1042768,0
15550,1002990,50
12008,1098995,50
11594,1021928,90
6466,1026166,50
5733,1048320,70
4720,1010722,70
8976,1099550,50
13158,1023631,0
17119,1022226,56
16965,1058037,255
11923,1098270,0
5916,1014218,0
15724,1098385,0
16636,1029737,90
5068,1007340,90
11907,1044605,100
76,1020940,0
1428,1006316,0
4019,1048943,98
13033,1052200,0
8203,1002876,90
7351,1007625,13
918,1062238,0
11827,1012920,100
8548,1000958,69
13158,1007331,70
135,1017685,70
661,1054173,75
9639,1008780,0
17051,1099119,0
6101,1099096,100
12239,1020051,95
3308,1023106,0
5468,1008412,70
10963,1017874,100
1147,1007723,0
8268,1014091,90
84,1043454,0
9324,1000297,100
1313,1039062,100
11768,1098588,70
2918,1012651,90
14843,1015424,90
4224,1021815,80
14902,1021869,90
5643,1099256,0
11205,1037847,90
12142,1098895,90
6524,1042768,90
5433,1005696,0
13669,1022226,0
8031,1015750,90
2559,1033300,100
17003,1033747,0
5611,1006475,90
10713,1017066,0
13742,1097564,77
4811,1015805,100
16220,1025801,100
10160,1097504,50
6680,1006389,0
12335,1027553,90
13350,1040071,10
10833,1015750,90
5528,1021580,80
17054,1002960,90
10961,1019547,30
5347,1016051,90
12532,1014786,0
11735,1048943,56
232,1006924,0
8903,1029626,90
14168,1021580,30
9540,1002320,70
5007,1020051,50
6002,1032152,90
17462,1013213,72
520,1098068,70
7079,1098349,0
14760,1022601,0
4213,1017228,50
13623,1044110,90
1115,1005290,90
4080,1028103,100
8783,1013025,0
35,1022980,90
1132,1008915,100
10031,1034883,90
4499,1017864,30
138,1044605,70
14079,1005605,50
12463,1098995,30
9737,1003242,90
14485,1048320,90
12424,1027812,50
3801,1052069,0
2673,1029489,90
2297,1013638,0
11761,1053974,80
16500,1006978,90
2186,1003522,13
1935,1027798,20
10489,1034047,90
417,1022226,90
16500,1014635,90
537,1051565,100
5782,1056930,0
14663,1008412,0
11385,1021869,70
14907,1029630,100
5791,1052054,90
11525,1030760,100
12275,1018417,80
7484,1031573,50
12500,1000335,90
13630,1015834,15
11864,1026882,0
16874,1031904,75
4414,1021402,100
9602,1034883,90
14983,1029753,76
6100,1007331,90
2974,1024844,0
5230,1010787,50
703,1004976,30
17014,1006316,100
15051,1030879,90
1025,1051852,100
13443,1010276,90
15675,1021466,40
7252,1097952,70
2751,1053507,90
7545,1098798,0
15000,1042768,30
14970,1022601,90
10901,1083194,0
16685,1024664,0
4970,1017240,90
7253,1011139,90
17373,1099325,0
10213,1019134,90
16216,1051844,80
1937,1037847,90
5036,1029275,90
5938,1015161,100
5643,1044487,0
10952,1013119,90
3313,1009692,0
11520,1028746,0
1612,1007420,90
14197,1025477,70
12466,1072089,70
16815,1001077,0
15723,1005376,40
1685,1018938,70
8498,1023677,100
6846,1017511,30
1506,1029319,10
5733,1099438,70
15952,1030760,90
9367,1099295,70
17376,1097579,60
659,1006130,90
15120,1000454,90
1528,1008711,60
10532,1021912,90
1132,1099002,100
4395,1043718,0
14963,1024038,0
918,1017377,90
958,1039579,50
4387,1018252,90
16549,1026044,50
8932,1028100,0
14062,1036157,79
11996,1013638,0
10618,1013412,80
17112,1054175,0
14840,1030047,60
13228,1023542,100
8435,1017819,79
3988,1026342,0
7247,1097471,255
10523,1032861,100
287,1099237,90
8634,1099139,0
10038,1021928,90
358,1045525,90
8572,1041122,0
9304,1000454,30
5060,1098043,90
3462,1011846,90
7243,1004631,90
327,1006860,70
763,1034214,90
13132,1048952,100
12532,1098636,100
4241,1034801,90
8445,1020268,90
11636,1021142,90
7944,1022601,70
1749,1042272,0
17417,1022226,70
945,1014635,90
593,1022161,50
5804,1026620,80
11835,1008404,100
13254,1023006,90
14021,1010542,90
16978,1003522,30
3176,1052238,0
9828,1026260,100
17280,1008330,90
16192,1097579,90
13074,1031520,70
5831,1053507,70
1263,1006475,90
8930,1029275,100
5433,1088273,20
9145,1021912,70
11520,1011774,100
12213,1019653,4
7740,1062238,0
14609,1089503,100
4774,1022096,0
2118,1015250,100
542,1017403,65
15447,1000398,0
15298,1010787,70
1442,1099111,100
3006,1016600,90
9610,1030713,0
15310,1030879,90
7866,1017240,50
6235,1029753,50
15892,1027718,10
810,1000412,0
6292,1004568,0
988,1045697,90
7615,1002790,70
143,1013554,0
1059,1029737,0
16959,1031368,70
6154,1000454,90
8208,1009478,60
1615,1013691,80
9093,1025892,0
15541,1005914,0
8872,1006016,62
13329,1018130,100
7582,1013269,90
12974,1025681,0
7266,1012130,0
3192,1042768,100
15452,1002888,0
4268,1031577,100
11189,1038645,0
2519,1028603,10
11375,1052054,100
15541,1007374,0
11735,1008659,0
12583,1021718,90
3965,1018980,81
12333,1022808,50
10121,1041052,50
16657,1052200,30
3593,1028184,30
17119,1023631,68
5643,1064812,0
13093,1047054,20
17462,1044366,0
12213,1035933,4
5602,1098193,50
7498,1042008,90
9510,1022226,0
14056,1030937,25
16485,1019522,20
2446,1098385,0
9665,1033398,100
11861,1018587,90
11000,1009566,0
3414,1025213,81
9061,1040692,30
7863,1022070,100
2831,1053387,30
11492,1081608,100
417,1064441,50
12310,1029833,70
17027,1008399,0
13678,1051565,89
12368,1008877,30
1828,1098793,50
246,1097579,90
9571,1006389,90
476,1048952,30
6284,1048335,100
8582,1016600,90
11592,1026882,0
11047,1014696,30
195,1009549,0
13399,1098302,30
2563,1018742,0
1944,1027685,40
1524,1014252,40
1514,1032152,60
16912,1013104,0
17090,1024799,0
9915,1097579,90
149,1030760,0
2290,1052200,90
34,1042768,100
9769,1051565,90
16874,1030486,90
16809,1012424,50
8127,1028073,90
7166,1098067,100
10701,1086547,0
4642,1014312,100
3965,1007374,93
2446,1027718,61
15494,1098895,90
12500,1016600,90
1646,1019547,85
17388,1098798,0
8805,1019134,90
5006,1045704,90
14369,1089503,100
2519,1030721,0
2309,1020940,0
6755,1044447,0
7971,1001301,53
14930,1037698,50
3234,1039595,0
140,1000292,10
7428,1013025,90
4876,1052639,0
12846,1098114,0
2761,1045525,0
16580,1098486,69
11872,1098032,70
7766,1002960,90
9154,1014252,90
9358,1008087,70
16667,1030691,70
7016,1026882,73
83,1009352,30
13909,1051787,70
14258,1014295,0
9513,1003454,90
9010,1053507,90
1403,1053507,90
10531,1006389,90
942,1020983,90
7740,1099352,70
15093,1097498,100
6391,1018138,0
942,1027397,90
16611,1021411,10
103,1018048,90
1449,1000143,0
1654,1013424,70
3291,1002960,90
1661,1030760,0
8140,1023509,90
2784,1041122,100
106,1013061,77
1828,1033613,100
4447,1022707,80
5211,1045697,90
9067,1029019,90
8474,1099438,90
221,1013151,95
1299,1026882,0
9341,1019522,0
4492,1045704,50
523,1006316,90
6334,1021992,20
2513,1098798,0
8143,1030879,90
16721,1043454,0
15315,1024544,83
16337,1044998,0
3445,1097406,100
88,1006978,90
5382,1004994,90
15630,1042272,70
9264,1099015,70
12427,1004459,90
9128,1053620,30
7330,1024111,90
7740,1023514,10
11636,1098153,90
10054,1030760,90
8053,1014312,67
16641,1007420,90
157,1034801,0
157,1025965,100
1648,1019522,70
10573,1018139,60
6501,1029458,0
12036,1049360,0
14164,1001925,50
9172,1078363,69
7690,1025831,90
9610,1003213,0
3224,1003242,90
13131,1025831,0
12765,1012163,0
14902,1017874,90
15162,1036871,10
16203,1044487,100
13630,1012651,0
5005,1098669,100
232,1010275,0
17000,1000412,70
14556,1053507,50
13328,1098798,0
9811,1042771,0
11195,1028961,0
7191,1000125,90
6539,1047997,90
2351,1024052,96
3266,1043454,90
8250,1011104,90
7207,1044487,70
4034,1035931,0
16513,1048320,100
232,1054175,100
2102,1017306,90
10743,1006748,0
4497,1017240,0
6490,1021515,0
6435,1000264,50
16402,1098288,0
13329,1009453,90
9019,1019547,90
13838,1024703,1
1296,1063842,0
232,1029764,0
12222,1052989,0
7012,1005938,70
15761,1030666,85
14408,1001322,10
5433,1100219,15
9962,1098349,100
11139,1099116,0
3373,1078363,0
10430,1053653,90
1291,1040071,90
11963,1098048,90
12176,1036607,0
13027,1053686,0
5558,1000276,0
1689,1026563,80
299,1082975,50
14630,1028255,30
16919,1099097,90
13689,1097955,100
9070,1044487,90
15312,1030666,0
3408,1007420,0
6542,1018587,0
12015,1052094,50
8089,1007610,0
14170,1097387,70
7504,1000335,90
2597,1006865,100
3752,1052054,50
6613,1025005,90
11944,1000125,90
9321,1075452,70
1797,1033613,90
12327,1012623,50
13131,1016477,0
6832,1021142,70
17132,1018587,30
8375,1015750,90
2714,1005547,0
6950,1043814,0
830,1026260,90
562,1004459,50
7186,1098527,100
9448,1013213,90
11711,1021286,30
7671,1009214,90
10965,1000905,30
15990,1043113,0
4478,1025776,70
2403,1031091,50
15301,1025681,90
77,1012752,79
718,1098830,90
9233,1022925,90
560,1021815,80
605,1006748,40
14527,1034883,100
9861,1048943,100
2888,1033613,90
12466,1027861,10
475,1033237,60
16467,1001236,90
4055,1018937,0
15981,1026882,80
15758,1032224,80
9705,1014188,0
13633,1027798,90
140,1003063,10
11539,1012285,0
218,1010279,90
4906,1045696,90
10003,1003550,100
9572,1021300,10
2255,1001925,90
712,1010542,0
1141,1017031,0
5938,1098978,0
10707,1053507,90
10753,1037698,30
16372,1034883,0
2158,1024523,70
15613,1021281,100
11492,1007748,0
10309,1043718,100
11889,1037847,0
7886,1099108,90
15314,1019547,100
4047,1022126,80
11357,1015131,0
9497,1037847,100
9899,1028358,50
1482,1045021,100
3313,1045614,0
6667,1030666,90
2186,1015750,90
14344,1018875,0
9857,1006242,50
15247,1006373,20
8819,1044431,0
11855,1012012,12
6711,1012012,0
541,1013213,90
5841,1053653,70
9560,1098895,50
15382,1042768,0
16095,1007434,90
14528,1021623,90
5485,1011846,0
10497,1010309,90
8468,1098995,0
11111,1000525,0
4709,1008492,90
3767,1028073,15
7858,1020993,70
14932,1007748,30
1477,1013025,0
15353,1003794,90
12552,1012267,10
4950,1097585,50
4167,1053507,90
4861,1027741,90
6986,1020326,83
5433,1002716,0
2146,1012752,0
15847,1097498,100
11175,1013638,0
13632,1036736,90
8842,1009545,90
1029,1004877,0
7087,1099494,90
5344,1021815,90
3916,1016600,0
7712,1042272,95
9246,1053438,92
12457,1002263,90
14571,1046217,100
4629,1097471,100
11780,1009878,0
16485,1099388,0
15370,1002960,48
10810,1039787,86
1147,1005881,0
8033,1022226,0
128,1098834,0
2644,1016419,0
755,1000398,90
5689,1014426,0
2519,1033451,0
11234,1030879,20
7346,1021815,50
10294,1013151,88
77,1006577,83
14901,1020524,50
10003,1052069,100
12980,1021466,0
7253,1002280,90
5980,1098234,90
228,1014678,90
15550,1007682,40
1360,1017555,100
15560,1005017,90
12783,1052200,100
6290,1004121,30
4348,1001123,30
16324,1098224,50
13654,1017358,0
9847,1013327,0
3414,1023445,30
15901,1006078,100
1996,1040684,100
16419,1026015,0
17061,1034801,30
15087,1023786,75
8848,1004850,0
143,1023229,0
11331,1099326,70
16292,1004095,100
942,1002797,70
7820,1039346,30
9356,1030933,0
12514,1004095,100
14963,1028961,0
4919,1025801,50
11562,1097913,0
8192,1006389,60
6107,1006130,50
4395,1040326,0
810,1002404,90
10418,1013213,100
15757,1013213,90
13328,1098099,60
7681,1001925,100
346,1083194,100
12558,1028073,100
6754,1024844,70
9492,1048335,100
3611,1097996,0
16372,1011548,0
2663,1029817,72
1959,1042768,100
12881,1017880,100
16569,1000276,98
5893,1012651,90
10001,1024951,60
10499,1025801,90
10247,1099512,90
1816,1017644,86
8723,1003522,90
11510,1028852,0
6090,1015272,30
11520,1040712,0
12421,1044487,89
13297,1014252,70
3912,1034883,90
16481,1006316,90
5045,1025401,0
14907,1099286,100
13132,1099237,0
3950,1013181,0
934,1034047,100
4741,1043454,90
1141,1013525,0
16226,1033300,0
7436,1099097,90
14065,1019522,80
8210,1098595,0
12676,1000026,70
12993,1098681,0
11486,1017511,100
9565,1026260,90
6109,1100735,90
5726,1009167,90
3908,1045021,40
15839,1000125,90
7671,1005854,90
327,1005725,30
1465,1019995,0
11868,1041735,70
7361,1030760,50
3785,1012271,90
14020,1012651,0
12234,1000398,83
16455,1098048,100
232,1029931,0
12852,1083194,0
8848,1098798,0
11836,1037847,90
10019,1019857,50
7278,1040634,20
7278,1018269,10
704,1098461,90
6770,1006978,90
2663,1098402,0
13207,1006971,90
13808,1043454,0
4605,1012648,67
12969,1032668,75
189,1001612,34
10056,1002217,90
11047,1045438,30
15899,1097218,100
11391,1008139,67
2663,1015833,83
12868,1053407,100
11893,1029227,90
15697,1027465,80
4246,1052069,90
1861,1099097,90
6816,1002389,0
16721,1008412,0
3456,1000335,70
3566,1003697,100
10166,1045525,100
13334,1040071,90
5602,1027385,10
9413,1031091,0
15871,1098207,30
12168,1017819,100
16816,1029127,96
7209,1042272,90
13096,1043366,100
14317,1100439,0
11520,1030141,0
226,1030879,90
14996,1015750,40
16146,1027718,70
14996,1037490,90
14166,1020940,30
12147,1012623,0
10093,1097508,90
8202,1021718,30
10309,1022971,50
1908,1025005,90
2714,1030047,60
3121,1042768,100
11728,1004877,0
5632,1097321,0
12143,1033613,100
16260,1026377,100
7430,1044487,0
2848,1098386,80
7900,1046217,50
9809,1021885,0
3320,1008877,30
9210,1098895,90
5507,1012286,70
12581,1025005,90
2169,1048952,90
4492,1016600,30
16997,1045525,100
13812,1007902,64
16117,1010542,70
2034,1006978,90
9991,1014692,90
12034,1002542,50
4990,1000372,92
5952,1015424,0
17128,1084504,100
7601,1036449,0
11259,1013181,100
1487,1015250,60
8964,1019547,90
3842,1030666,90
14999,1004445,41
3696,1017874,90
10936,1010309,0
62,1021992,100
3119,1000335,0
11449,1019658,90
372,1018344,100
6027,1002922,100
3457,1012401,50
17374,1012998,90
16087,1001925,0
13774,1052054,70
11321,1098109,50
6174,1045704,50
15165,1010309,90
4056,1006016,90
3174,1019134,90
10407,1000125,90
14602,1030666,90
6498,1037847,100
9256,1009453,0
319,1014252,30
1176,1097585,100
16977,1026044,30
6313,1008877,90
5643,1009730,0
6331,1021206,0
13815,1062238,80
6284,1019857,100
3502,1015851,100
451,1013213,100
14582,1012903,30
323,1021281,0
2663,1099447,87
12207,1034066,100
14614,1022601,30
8871,1014091,0
6264,1031520,0
6670,1007206,21
10398,1021912,30
16554,1028955,90
5140,1052234,100
1487,1050928,0
12696,1008628,90
11691,1022226,90
5619,1021912,0
4852,1001318,100
1965,1045021,90
3268,1030364,70
8185,1011586,0
4232,1042672,100
9128,1098279,0
14130,1027171,100
6717,1031694,40
10896,1019522,90
15244,1099097,90
5782,1025831,20
6342,1029314,50
2714,1021649,0
6136,1016600,100
264,1006316,0
9851,1098461,90
11376,1021580,0
7008,1018139,50
7270,1041052,70
16514,1027320,0
1482,1010787,100
15705,1005290,50
14056,1029139,60
9545,1098163,0
13076,1053407,90
1641,1032042,0
455,1013213,90
17168,1002990,0
12974,1023065,0
5215,1022385,10
2799,1043384,90
4691,1018881,74
17032,1053507,90
4380,1020524,0
14237,1025972,30
375,1023356,100
14631,1008877,50
11029,1018856,0
3326,1027741,90
15002,1021869,90
15413,1045704,100
11996,1099342,0
6663,1018344,70
5303,1021869,70
433,1037731,80
6717,1040138,80
11239,1033427,100
4838,1021286,50
15634,1017240,30
15739,1021912,70
10127,1049645,30
4875,1028955,50
6566,1043252,50
14534,1033458,0
15724,1098329,0
6029,1026762,50
7988,1050886,0
1944,1040742,70
1030,1018859,74
15105,1053387,0
9849,1026690,100
3056,1048320,50
14955,1032552,90
16094,1039877,90
1416,1034904,90
2342,1000276,70
17227,1018587,90
6821,1030037,10
14145,1013735,0
14805,1028942,100
15847,1013141,90
3528,1044585,100
4557,1008451,70
10823,1024639,0
6184,1019512,79
2974,1013438,0
6670,1043477,28
845,1019522,90
7346,1048701,100
11583,1042991,100
1364,1067553,50
14063,1054073,81
2761,1023065,57
17221,1024844,78
16912,1004380,0
1449,1014917,0
12763,1014635,0
7706,1037698,90
17014,1053980,0
11775,1098153,70
13950,1019576,90
3971,1026260,90
3184,1010542,60
4401,1097970,0
17014,1014038,0
5161,1022226,10
7397,1099394,0
9286,1019038,50
7266,1023239,0
6236,1029483,90
8578,1022226,0
6380,1043060,90
8248,1042768,90
4387,1019875,90
375,1013414,100
10786,1012012,90
7295,1093012,98
5762,1098016,90
13788,1037847,90
16356,1097548,39
7764,1098302,0
5407,1014635,100
9203,1035473,10
4395,1029793,0
6222,1098798,80
3548,1045525,70
7716,1025972,0
11331,1089503,0
12951,1033398,50
1007,1098676,0
2260,1099699,70
2663,1013151,100
2194,1013025,90
13838,1047662,1
1853,1098381,50
16274,1098075,0
10823,1018199,0
15460,1099189,40
11674,1042768,60
6827,1021142,100
10375,1098798,90
5959,1008492,70
10171,1003794,90
4729,1028955,30
10701,1098663,0
3112,1051565,90
16231,1008023,100
5794,1024670,90
12765,1022314,0
13093,1024523,0
12127,1033451,70
10311,1004623,0
14687,1029314,60
9358,1002991,70
16949,1041557,90
8713,1098595,0
4838,1048825,36
11519,1017240,90
7849,1045525,0
3950,1029929,0
14671,1004963,30
3695,1099503,0
317,1099366,30
4375,1099234,0
4905,1013581,70
9103,1010146,100
5103,1007420,90
14963,1044934,0
14937,1028678,100
10172,1081608,100
13812,1048925,55
1789,1034801,90
16038,1003522,20
8418,1098895,50
5602,1098384,60
12380,1013424,64
9417,1006978,0
3865,1012011,0
10480,1017559,0
2714,1008543,0
10733,1098852,0
14041,1004623,50
9322,1044487,30
11043,1027171,100
16685,1009850,0
13957,1022925,50
11259,1016758,0
76,1043051,0
6583,1014252,90
15315,1004345,100
8078,1030666,90
14264,1014252,80
15144,1006332,0
13093,1002202,60
2859,1006166,0
7320,1002815,0
4375,1092992,0
8078,1098650,30
5933,1009942,0
